合约名称,时间,最新成交价,开仓价格,平仓价格
SPY250613P00600000,2025-06-13 09:36:57,0.71,,
SPY250613P00601000,2025-06-13 09:36:57,0.91,,
SPY250613P00599000,2025-06-13 09:36:59,0.56,,
SPY250613P00600000,2025-06-13 09:36:59,0.71,,
SPY250613P00601000,2025-06-13 09:36:59,0.91,,
SPY250613P00599000,2025-06-13 09:37:01,0.56,,
SPY250613P00600000,2025-06-13 09:37:01,0.71,,
SPY250613P00601000,2025-06-13 09:37:01,0.91,,
SPY250613P00599000,2025-06-13 09:37:03,0.56,,
SPY250613P00600000,2025-06-13 09:37:03,0.71,,
SPY250613P00601000,2025-06-13 09:37:03,0.91,,
SPY250613P00599000,2025-06-13 09:37:05,0.56,,
SPY250613P00600000,2025-06-13 09:37:05,0.71,,
SPY250613P00601000,2025-06-13 09:37:05,0.91,,
SPY250613P00599000,2025-06-13 09:37:08,0.56,,
SPY250613P00600000,2025-06-13 09:37:08,0.71,,
SPY250613P00601000,2025-06-13 09:37:08,0.91,,
SPY250613P00599000,2025-06-13 09:37:09,0.56,,
SPY250613P00600000,2025-06-13 09:37:09,0.71,,
SPY250613P00601000,2025-06-13 09:37:09,0.91,,
SPY250613P00599000,2025-06-13 09:37:12,0.56,,
SPY250613P00600000,2025-06-13 09:37:12,0.71,,
SPY250613P00601000,2025-06-13 09:37:12,0.91,,
SPY250613P00599000,2025-06-13 09:37:13,0.56,,
SPY250613P00600000,2025-06-13 09:37:13,0.71,,
SPY250613P00601000,2025-06-13 09:37:13,0.91,,
SPY250613P00599000,2025-06-13 09:37:17,0.56,,
SPY250613P00600000,2025-06-13 09:37:17,0.71,,
SPY250613P00601000,2025-06-13 09:37:17,0.91,,
SPY250613P00599000,2025-06-13 09:37:18,0.56,,
SPY250613P00600000,2025-06-13 09:37:18,0.71,,
SPY250613P00601000,2025-06-13 09:37:18,0.91,,
SPY250613P00599000,2025-06-13 09:37:21,0.56,,
SPY250613P00600000,2025-06-13 09:37:21,0.71,,
SPY250613P00601000,2025-06-13 09:37:21,0.91,,
SPY250613P00599000,2025-06-13 09:37:27,0.56,,
SPY250613P00600000,2025-06-13 09:37:27,0.71,,
SPY250613P00601000,2025-06-13 09:37:27,0.91,,
SPY250613P00599000,2025-06-13 09:37:30,0.56,,
SPY250613P00600000,2025-06-13 09:37:30,0.71,,
SPY250613P00601000,2025-06-13 09:37:30,0.91,,
SPY250613P00599000,2025-06-13 09:37:31,0.56,,
SPY250613P00600000,2025-06-13 09:37:31,0.71,,
SPY250613P00601000,2025-06-13 09:37:31,0.91,,
SPY250613P00599000,2025-06-13 09:37:34,0.56,,
SPY250613P00600000,2025-06-13 09:37:34,0.71,,
SPY250613P00601000,2025-06-13 09:37:34,0.91,,
SPY250613P00599000,2025-06-13 09:37:35,0.56,,
SPY250613P00600000,2025-06-13 09:37:35,0.71,,
SPY250613P00601000,2025-06-13 09:37:35,0.91,,
SPY250613P00599000,2025-06-13 09:37:38,0.56,,
SPY250613P00600000,2025-06-13 09:37:38,0.71,,
SPY250613P00601000,2025-06-13 09:37:38,0.91,,
SPY250613P00599000,2025-06-13 09:37:40,0.56,,
SPY250613P00600000,2025-06-13 09:37:40,0.71,,
SPY250613P00601000,2025-06-13 09:37:40,0.91,,
SPY250613P00599000,2025-06-13 09:37:43,0.56,,
SPY250613P00600000,2025-06-13 09:37:43,0.71,,
SPY250613P00601000,2025-06-13 09:37:43,0.91,,
SPY250613P00599000,2025-06-13 09:37:44,0.56,,
SPY250613P00600000,2025-06-13 09:37:44,0.71,,
SPY250613P00601000,2025-06-13 09:37:44,0.91,,
SPY250613P00599000,2025-06-13 09:37:48,0.56,,
SPY250613P00600000,2025-06-13 09:37:48,0.71,,
SPY250613P00601000,2025-06-13 09:37:48,0.91,,
SPY250613P00599000,2025-06-13 09:37:49,0.56,,
SPY250613P00600000,2025-06-13 09:37:49,0.71,,
SPY250613P00601000,2025-06-13 09:37:49,0.91,,
SPY250613P00599000,2025-06-13 09:37:52,0.56,,
SPY250613P00600000,2025-06-13 09:37:52,0.71,,
SPY250613P00601000,2025-06-13 09:37:52,0.91,,
SPY250613P00599000,2025-06-13 09:37:53,0.56,,
SPY250613P00600000,2025-06-13 09:37:53,0.71,,
SPY250613P00601000,2025-06-13 09:37:53,0.91,,
SPY250613P00599000,2025-06-13 09:37:56,0.56,,
SPY250613P00600000,2025-06-13 09:37:56,0.71,,
SPY250613P00601000,2025-06-13 09:37:56,0.91,,
SPY250613P00599000,2025-06-13 09:37:57,0.56,,
SPY250613P00600000,2025-06-13 09:37:57,0.71,,
SPY250613P00601000,2025-06-13 09:37:57,0.91,,
SPY250613P00599000,2025-06-13 09:38:00,0.56,,
SPY250613P00600000,2025-06-13 09:38:00,0.71,,
SPY250613P00601000,2025-06-13 09:38:00,0.91,,
SPY250613P00599000,2025-06-13 09:38:01,0.56,,
SPY250613P00600000,2025-06-13 09:38:01,0.71,,
SPY250613P00601000,2025-06-13 09:38:01,0.91,,
SPY250613P00599000,2025-06-13 09:38:04,0.56,,
SPY250613P00600000,2025-06-13 09:38:04,0.71,,
SPY250613P00601000,2025-06-13 09:38:04,0.91,,
SPY250613P00599000,2025-06-13 09:38:06,0.56,,
SPY250613P00600000,2025-06-13 09:38:06,0.71,,
SPY250613P00601000,2025-06-13 09:38:06,0.91,,
SPY250613P00599000,2025-06-13 09:38:08,0.56,,
SPY250613P00600000,2025-06-13 09:38:08,0.71,,
SPY250613P00601000,2025-06-13 09:38:08,0.91,,
SPY250613P00599000,2025-06-13 09:38:10,0.56,,
SPY250613P00600000,2025-06-13 09:38:10,0.71,,
SPY250613P00601000,2025-06-13 09:38:10,0.91,,
SPY250613P00599000,2025-06-13 09:38:13,0.56,,
SPY250613P00600000,2025-06-13 09:38:13,0.71,,
SPY250613P00601000,2025-06-13 09:38:13,0.91,,
SPY250613P00599000,2025-06-13 09:38:14,0.56,,
SPY250613P00600000,2025-06-13 09:38:14,0.71,,
SPY250613P00601000,2025-06-13 09:38:14,0.91,,
SPY250613P00599000,2025-06-13 09:38:17,0.56,,
SPY250613P00600000,2025-06-13 09:38:17,0.71,,
SPY250613P00601000,2025-06-13 09:38:17,0.91,,
SPY250613P00599000,2025-06-13 09:38:18,0.56,,
SPY250613P00600000,2025-06-13 09:38:18,0.71,,
SPY250613P00601000,2025-06-13 09:38:18,0.91,,
SPY250613P00599000,2025-06-13 09:38:21,0.56,,
SPY250613P00600000,2025-06-13 09:38:21,0.71,,
SPY250613P00601000,2025-06-13 09:38:21,0.91,,
SPY250613P00599000,2025-06-13 09:38:22,0.56,,
SPY250613P00600000,2025-06-13 09:38:22,0.71,,
SPY250613P00601000,2025-06-13 09:38:22,0.91,,
SPY250613P00599000,2025-06-13 09:38:25,0.56,,
SPY250613P00600000,2025-06-13 09:38:25,0.71,,
SPY250613P00601000,2025-06-13 09:38:25,0.91,,
SPY250613P00599000,2025-06-13 09:38:26,0.56,,
SPY250613P00600000,2025-06-13 09:38:26,0.71,,
SPY250613P00601000,2025-06-13 09:38:26,0.91,,
SPY250613P00599000,2025-06-13 09:38:29,0.56,,
SPY250613P00600000,2025-06-13 09:38:29,0.71,,
SPY250613P00601000,2025-06-13 09:38:29,0.91,,
SPY250613P00599000,2025-06-13 09:38:31,0.56,,
SPY250613P00600000,2025-06-13 09:38:31,0.71,,
SPY250613P00601000,2025-06-13 09:38:31,0.91,,
SPY250613P00599000,2025-06-13 09:38:33,0.56,,
SPY250613P00600000,2025-06-13 09:38:33,0.71,,
SPY250613P00601000,2025-06-13 09:38:33,0.91,,
SPY250613P00599000,2025-06-13 09:38:35,0.56,,
SPY250613P00600000,2025-06-13 09:38:35,0.71,,
SPY250613P00601000,2025-06-13 09:38:35,0.91,,
SPY250613P00599000,2025-06-13 09:38:37,0.56,,
SPY250613P00600000,2025-06-13 09:38:37,0.71,,
SPY250613P00601000,2025-06-13 09:38:37,0.91,,
SPY250613P00599000,2025-06-13 09:38:39,0.56,,
SPY250613P00600000,2025-06-13 09:38:39,0.71,,
SPY250613P00601000,2025-06-13 09:38:39,0.91,,
SPY250613P00599000,2025-06-13 09:38:42,0.56,,
SPY250613P00600000,2025-06-13 09:38:42,0.71,,
SPY250613P00601000,2025-06-13 09:38:42,0.91,,
SPY250613P00599000,2025-06-13 09:38:43,0.56,,
SPY250613P00600000,2025-06-13 09:38:43,0.71,,
SPY250613P00601000,2025-06-13 09:38:43,0.91,,
SPY250613P00599000,2025-06-13 09:38:46,0.56,,
SPY250613P00600000,2025-06-13 09:38:46,0.71,,
SPY250613P00601000,2025-06-13 09:38:46,0.91,,
SPY250613P00599000,2025-06-13 09:38:47,0.56,,
SPY250613P00600000,2025-06-13 09:38:47,0.71,,
SPY250613P00601000,2025-06-13 09:38:47,0.91,,
SPY250613P00599000,2025-06-13 09:38:50,0.56,,
SPY250613P00600000,2025-06-13 09:38:50,0.71,,
SPY250613P00601000,2025-06-13 09:38:50,0.91,,
SPY250613P00599000,2025-06-13 09:38:51,0.56,,
SPY250613P00600000,2025-06-13 09:38:51,0.71,,
SPY250613P00601000,2025-06-13 09:38:51,0.91,,
SPY250613P00599000,2025-06-13 09:38:54,0.56,,
SPY250613P00600000,2025-06-13 09:38:54,0.71,,
SPY250613P00601000,2025-06-13 09:38:54,0.91,,
SPY250613P00599000,2025-06-13 09:38:55,0.56,,
SPY250613P00600000,2025-06-13 09:38:55,0.71,,
SPY250613P00601000,2025-06-13 09:38:55,0.91,,
SPY250613P00599000,2025-06-13 09:38:58,0.56,,
SPY250613P00600000,2025-06-13 09:38:58,0.71,,
SPY250613P00601000,2025-06-13 09:38:58,0.91,,
SPY250613P00599000,2025-06-13 09:39:00,0.56,,
SPY250613P00600000,2025-06-13 09:39:00,0.71,,
SPY250613P00601000,2025-06-13 09:39:00,0.91,,
SPY250613P00599000,2025-06-13 09:39:02,0.56,,
SPY250613P00600000,2025-06-13 09:39:02,0.71,,
SPY250613P00601000,2025-06-13 09:39:02,0.91,,
SPY250613P00599000,2025-06-13 09:39:04,0.56,,
SPY250613P00600000,2025-06-13 09:39:04,0.71,,
SPY250613P00601000,2025-06-13 09:39:04,0.91,,
SPY250613P00599000,2025-06-13 09:39:07,0.56,,
SPY250613P00600000,2025-06-13 09:39:07,0.71,,
SPY250613P00601000,2025-06-13 09:39:07,0.91,,
SPY250613P00599000,2025-06-13 09:39:08,0.56,,
SPY250613P00600000,2025-06-13 09:39:08,0.71,,
SPY250613P00601000,2025-06-13 09:39:08,0.91,,
SPY250613P00599000,2025-06-13 09:39:11,0.56,,
SPY250613P00600000,2025-06-13 09:39:11,0.71,,
SPY250613P00601000,2025-06-13 09:39:11,0.91,,
SPY250613P00599000,2025-06-13 09:39:12,0.56,,
SPY250613P00600000,2025-06-13 09:39:12,0.71,,
SPY250613P00601000,2025-06-13 09:39:12,0.91,,
SPY250613P00599000,2025-06-13 09:39:15,0.56,,
SPY250613P00600000,2025-06-13 09:39:15,0.71,,
SPY250613P00601000,2025-06-13 09:39:15,0.91,,
SPY250613P00599000,2025-06-13 09:39:17,0.56,,
SPY250613P00600000,2025-06-13 09:39:17,0.71,,
SPY250613P00601000,2025-06-13 09:39:17,0.91,,
SPY250613P00599000,2025-06-13 09:39:20,0.56,,
SPY250613P00600000,2025-06-13 09:39:20,0.71,,
SPY250613P00601000,2025-06-13 09:39:20,0.91,,
SPY250613P00599000,2025-06-13 09:39:21,0.56,,
SPY250613P00600000,2025-06-13 09:39:21,0.71,,
SPY250613P00601000,2025-06-13 09:39:21,0.91,,
SPY250613P00599000,2025-06-13 09:39:24,0.56,,
SPY250613P00600000,2025-06-13 09:39:24,0.71,,
SPY250613P00601000,2025-06-13 09:39:24,0.91,,
SPY250613P00599000,2025-06-13 09:39:25,0.56,,
SPY250613P00600000,2025-06-13 09:39:25,0.71,,
SPY250613P00601000,2025-06-13 09:39:25,0.91,,
SPY250613P00599000,2025-06-13 09:39:28,0.56,,
SPY250613P00600000,2025-06-13 09:39:28,0.71,,
SPY250613P00601000,2025-06-13 09:39:28,0.91,,
SPY250613P00599000,2025-06-13 09:39:30,0.56,,
SPY250613P00600000,2025-06-13 09:39:30,0.71,,
SPY250613P00601000,2025-06-13 09:39:30,0.91,,
SPY250613P00599000,2025-06-13 09:39:32,0.56,,
SPY250613P00600000,2025-06-13 09:39:32,0.71,,
SPY250613P00601000,2025-06-13 09:39:32,0.91,,
SPY250613P00599000,2025-06-13 09:39:34,0.56,,
SPY250613P00600000,2025-06-13 09:39:34,0.71,,
SPY250613P00601000,2025-06-13 09:39:34,0.91,,
SPY250613P00599000,2025-06-13 09:39:36,0.56,,
SPY250613P00600000,2025-06-13 09:39:36,0.71,,
SPY250613P00601000,2025-06-13 09:39:36,0.91,,
SPY250613P00599000,2025-06-13 09:39:38,0.56,,
SPY250613P00600000,2025-06-13 09:39:38,0.71,,
SPY250613P00601000,2025-06-13 09:39:38,0.91,,
SPY250613P00599000,2025-06-13 09:39:41,0.56,,
SPY250613P00600000,2025-06-13 09:39:41,0.71,,
SPY250613P00601000,2025-06-13 09:39:41,0.91,,
SPY250613P00599000,2025-06-13 09:39:42,0.56,,
SPY250613P00600000,2025-06-13 09:39:42,0.71,,
SPY250613P00601000,2025-06-13 09:39:42,0.91,,
SPY250613P00599000,2025-06-13 09:39:46,0.56,,
SPY250613P00600000,2025-06-13 09:39:46,0.71,,
SPY250613P00601000,2025-06-13 09:39:46,0.91,,
SPY250613P00599000,2025-06-13 09:39:48,0.56,,
SPY250613P00600000,2025-06-13 09:39:48,0.71,,
SPY250613P00601000,2025-06-13 09:39:48,0.91,,
SPY250613P00599000,2025-06-13 09:39:50,0.56,,
SPY250613P00600000,2025-06-13 09:39:50,0.71,,
SPY250613P00601000,2025-06-13 09:39:50,0.91,,
SPY250613P00599000,2025-06-13 09:39:52,0.56,,
SPY250613P00600000,2025-06-13 09:39:52,0.71,,
SPY250613P00601000,2025-06-13 09:39:52,0.91,,
SPY250613P00599000,2025-06-13 09:39:55,0.56,,
SPY250613P00600000,2025-06-13 09:39:55,0.71,,
SPY250613P00601000,2025-06-13 09:39:55,0.91,,
SPY250613P00599000,2025-06-13 09:39:56,0.56,,
SPY250613P00600000,2025-06-13 09:39:56,0.71,,
SPY250613P00601000,2025-06-13 09:39:56,0.91,,
SPY250613P00599000,2025-06-13 09:40:00,0.56,,
SPY250613P00600000,2025-06-13 09:40:00,0.71,,
SPY250613P00601000,2025-06-13 09:40:00,0.91,,
SPY250613P00599000,2025-06-13 09:40:01,0.56,,
SPY250613P00600000,2025-06-13 09:40:01,0.71,,
SPY250613P00601000,2025-06-13 09:40:01,0.91,,
SPY250613P00599000,2025-06-13 09:40:04,0.56,,
SPY250613P00600000,2025-06-13 09:40:04,0.71,,
SPY250613P00601000,2025-06-13 09:40:04,0.91,,
SPY250613P00599000,2025-06-13 09:40:05,0.56,,
SPY250613P00600000,2025-06-13 09:40:05,0.71,,
SPY250613P00601000,2025-06-13 09:40:05,0.91,,
SPY250613P00599000,2025-06-13 09:40:08,0.56,,
SPY250613P00600000,2025-06-13 09:40:08,0.71,,
SPY250613P00601000,2025-06-13 09:40:08,0.91,,
SPY250613P00599000,2025-06-13 09:40:10,0.56,,
SPY250613P00600000,2025-06-13 09:40:10,0.71,,
SPY250613P00601000,2025-06-13 09:40:10,0.91,,
SPY250613P00599000,2025-06-13 09:40:13,0.56,,
SPY250613P00600000,2025-06-13 09:40:13,0.71,,
SPY250613P00601000,2025-06-13 09:40:13,0.91,,
SPY250613P00599000,2025-06-13 09:40:14,0.56,,
SPY250613P00600000,2025-06-13 09:40:14,0.71,,
SPY250613P00601000,2025-06-13 09:40:14,0.91,,
SPY250613P00599000,2025-06-13 09:40:17,0.56,,
SPY250613P00600000,2025-06-13 09:40:17,0.71,,
SPY250613P00601000,2025-06-13 09:40:17,0.91,,
SPY250613P00599000,2025-06-13 09:40:18,0.56,,
SPY250613P00600000,2025-06-13 09:40:18,0.71,,
SPY250613P00601000,2025-06-13 09:40:18,0.91,,
SPY250613P00599000,2025-06-13 09:40:21,0.56,,
SPY250613P00600000,2025-06-13 09:40:21,0.71,,
SPY250613P00601000,2025-06-13 09:40:21,0.91,,
SPY250613P00599000,2025-06-13 09:40:23,0.56,,
SPY250613P00600000,2025-06-13 09:40:23,0.71,,
SPY250613P00601000,2025-06-13 09:40:23,0.91,,
SPY250613P00599000,2025-06-13 09:40:25,0.56,,
SPY250613P00600000,2025-06-13 09:40:25,0.71,,
SPY250613P00601000,2025-06-13 09:40:25,0.91,,
SPY250613P00599000,2025-06-13 09:40:27,0.56,,
SPY250613P00600000,2025-06-13 09:40:27,0.71,,
SPY250613P00601000,2025-06-13 09:40:27,0.91,,
SPY250613P00599000,2025-06-13 09:40:30,0.56,,
SPY250613P00600000,2025-06-13 09:40:30,0.71,,
SPY250613P00601000,2025-06-13 09:40:30,0.91,,
SPY250613P00599000,2025-06-13 09:40:31,0.56,,
SPY250613P00600000,2025-06-13 09:40:31,0.71,,
SPY250613P00601000,2025-06-13 09:40:31,0.91,,
SPY250613P00599000,2025-06-13 09:40:35,0.56,,
SPY250613P00600000,2025-06-13 09:40:35,0.71,,
SPY250613P00601000,2025-06-13 09:40:35,0.91,,
SPY250613P00599000,2025-06-13 09:40:36,0.56,,
SPY250613P00600000,2025-06-13 09:40:36,0.71,,
SPY250613P00601000,2025-06-13 09:40:36,0.91,,
SPY250613P00599000,2025-06-13 09:40:39,0.56,,
SPY250613P00600000,2025-06-13 09:40:39,0.71,,
SPY250613P00601000,2025-06-13 09:40:39,0.91,,
SPY250613P00599000,2025-06-13 09:40:40,0.56,,
SPY250613P00600000,2025-06-13 09:40:40,0.71,,
SPY250613P00601000,2025-06-13 09:40:40,0.91,,
SPY250613P00599000,2025-06-13 09:40:43,0.56,,
SPY250613P00600000,2025-06-13 09:40:43,0.71,,
SPY250613P00601000,2025-06-13 09:40:43,0.91,,
SPY250613P00599000,2025-06-13 09:40:44,0.56,,
SPY250613P00600000,2025-06-13 09:40:44,0.71,,
SPY250613P00601000,2025-06-13 09:40:44,0.91,,
SPY250613P00599000,2025-06-13 09:40:47,0.56,,
SPY250613P00600000,2025-06-13 09:40:47,0.71,,
SPY250613P00601000,2025-06-13 09:40:47,0.91,,
SPY250613P00599000,2025-06-13 09:40:49,0.56,,
SPY250613P00600000,2025-06-13 09:40:49,0.71,,
SPY250613P00601000,2025-06-13 09:40:49,0.91,,
SPY250613P00599000,2025-06-13 09:40:52,0.56,,
SPY250613P00600000,2025-06-13 09:40:52,0.71,,
SPY250613P00601000,2025-06-13 09:40:52,0.91,,
SPY250613P00599000,2025-06-13 09:40:53,0.56,,
SPY250613P00600000,2025-06-13 09:40:53,0.71,,
SPY250613P00601000,2025-06-13 09:40:53,0.91,,
SPY250613P00599000,2025-06-13 09:40:56,0.56,,
SPY250613P00600000,2025-06-13 09:40:56,0.71,,
SPY250613P00601000,2025-06-13 09:40:56,0.91,,
SPY250613P00599000,2025-06-13 09:40:57,0.56,,
SPY250613P00600000,2025-06-13 09:40:57,0.71,,
SPY250613P00601000,2025-06-13 09:40:57,0.91,,
SPY250613P00599000,2025-06-13 09:41:00,0.56,,
SPY250613P00600000,2025-06-13 09:41:00,0.71,,
SPY250613P00601000,2025-06-13 09:41:00,0.91,,
SPY250613P00599000,2025-06-13 09:41:01,0.56,,
SPY250613P00600000,2025-06-13 09:41:01,0.71,,
SPY250613P00601000,2025-06-13 09:41:01,0.91,,
SPY250613P00599000,2025-06-13 09:41:05,0.56,,
SPY250613P00600000,2025-06-13 09:41:05,0.71,,
SPY250613P00601000,2025-06-13 09:41:05,0.91,,
SPY250613P00599000,2025-06-13 09:41:06,0.56,,
SPY250613P00600000,2025-06-13 09:41:06,0.71,,
SPY250613P00601000,2025-06-13 09:41:06,0.91,,
SPY250613P00599000,2025-06-13 09:41:09,0.56,,
SPY250613P00600000,2025-06-13 09:41:09,0.71,,
SPY250613P00601000,2025-06-13 09:41:09,0.91,,
SPY250613P00599000,2025-06-13 09:41:10,0.56,,
SPY250613P00600000,2025-06-13 09:41:10,0.71,,
SPY250613P00601000,2025-06-13 09:41:10,0.91,,
SPY250613P00599000,2025-06-13 09:41:13,0.56,,
SPY250613P00600000,2025-06-13 09:41:13,0.71,,
SPY250613P00601000,2025-06-13 09:41:13,0.91,,
SPY250613P00599000,2025-06-13 09:41:14,0.56,,
SPY250613P00600000,2025-06-13 09:41:14,0.71,,
SPY250613P00601000,2025-06-13 09:41:14,0.91,,
SPY250613P00599000,2025-06-13 09:41:17,0.56,,
SPY250613P00600000,2025-06-13 09:41:17,0.71,,
SPY250613P00601000,2025-06-13 09:41:17,0.91,,
SPY250613P00599000,2025-06-13 09:41:18,0.56,,
SPY250613P00600000,2025-06-13 09:41:18,0.71,,
SPY250613P00601000,2025-06-13 09:41:18,0.91,,
SPY250613P00599000,2025-06-13 09:41:21,0.56,,
SPY250613P00600000,2025-06-13 09:41:21,0.71,,
SPY250613P00601000,2025-06-13 09:41:21,0.91,,
SPY250613P00599000,2025-06-13 09:41:23,0.56,,
SPY250613P00600000,2025-06-13 09:41:23,0.71,,
SPY250613P00601000,2025-06-13 09:41:23,0.91,,
SPY250613P00599000,2025-06-13 09:41:25,0.56,,
SPY250613P00600000,2025-06-13 09:41:25,0.71,,
SPY250613P00601000,2025-06-13 09:41:25,0.91,,
SPY250613P00599000,2025-06-13 09:41:27,0.56,,
SPY250613P00600000,2025-06-13 09:41:27,0.71,,
SPY250613P00601000,2025-06-13 09:41:27,0.91,,
SPY250613P00599000,2025-06-13 09:41:30,0.56,,
SPY250613P00600000,2025-06-13 09:41:30,0.71,,
SPY250613P00601000,2025-06-13 09:41:30,0.91,,
SPY250613P00599000,2025-06-13 09:41:31,0.56,,
SPY250613P00600000,2025-06-13 09:41:31,0.71,,
SPY250613P00601000,2025-06-13 09:41:31,0.91,,
SPY250613P00599000,2025-06-13 09:41:34,0.56,,
SPY250613P00600000,2025-06-13 09:41:34,0.71,,
SPY250613P00601000,2025-06-13 09:41:34,0.91,,
SPY250613P00599000,2025-06-13 09:41:35,0.56,,
SPY250613P00600000,2025-06-13 09:41:35,0.71,,
SPY250613P00601000,2025-06-13 09:41:35,0.91,,
SPY250613P00599000,2025-06-13 09:41:38,0.56,,
SPY250613P00600000,2025-06-13 09:41:38,0.71,,
SPY250613P00601000,2025-06-13 09:41:38,0.91,,
SPY250613P00599000,2025-06-13 09:41:39,0.56,,
SPY250613P00600000,2025-06-13 09:41:39,0.71,,
SPY250613P00601000,2025-06-13 09:41:39,0.91,,
SPY250613P00599000,2025-06-13 09:41:42,0.56,,
SPY250613P00600000,2025-06-13 09:41:42,0.71,,
SPY250613P00601000,2025-06-13 09:41:42,0.91,,
SPY250613P00599000,2025-06-13 09:41:43,0.56,,
SPY250613P00600000,2025-06-13 09:41:43,0.71,,
SPY250613P00601000,2025-06-13 09:41:43,0.91,,
SPY250613P00599000,2025-06-13 09:41:46,0.56,,
SPY250613P00600000,2025-06-13 09:41:46,0.71,,
SPY250613P00601000,2025-06-13 09:41:46,0.91,,
SPY250613P00599000,2025-06-13 09:41:48,0.56,,
SPY250613P00600000,2025-06-13 09:41:48,0.71,,
SPY250613P00601000,2025-06-13 09:41:48,0.91,,
SPY250613P00599000,2025-06-13 09:41:50,0.56,,
SPY250613P00600000,2025-06-13 09:41:50,0.71,,
SPY250613P00601000,2025-06-13 09:41:50,0.91,,
SPY250613P00599000,2025-06-13 09:41:52,0.56,,
SPY250613P00600000,2025-06-13 09:41:52,0.71,,
SPY250613P00601000,2025-06-13 09:41:52,0.91,,
SPY250613P00599000,2025-06-13 09:41:54,0.56,,
SPY250613P00600000,2025-06-13 09:41:54,0.71,,
SPY250613P00601000,2025-06-13 09:41:54,0.91,,
SPY250613P00599000,2025-06-13 09:41:56,0.56,,
SPY250613P00600000,2025-06-13 09:41:56,0.71,,
SPY250613P00601000,2025-06-13 09:41:56,0.91,,
SPY250613P00599000,2025-06-13 09:41:59,0.56,,
SPY250613P00600000,2025-06-13 09:41:59,0.71,,
SPY250613P00601000,2025-06-13 09:41:59,0.91,,
SPY250613P00599000,2025-06-13 09:42:00,0.56,,
SPY250613P00600000,2025-06-13 09:42:00,0.71,,
SPY250613P00601000,2025-06-13 09:42:00,0.91,,
SPY250613P00599000,2025-06-13 09:42:03,0.56,,
SPY250613P00600000,2025-06-13 09:42:03,0.71,,
SPY250613P00601000,2025-06-13 09:42:03,0.91,,
SPY250613P00599000,2025-06-13 09:42:05,0.56,,
SPY250613P00600000,2025-06-13 09:42:05,0.71,,
SPY250613P00601000,2025-06-13 09:42:05,0.91,,
SPY250613P00599000,2025-06-13 09:42:08,0.56,,
SPY250613P00600000,2025-06-13 09:42:08,0.71,,
SPY250613P00601000,2025-06-13 09:42:08,0.91,,
SPY250613P00599000,2025-06-13 09:42:09,0.56,,
SPY250613P00600000,2025-06-13 09:42:09,0.71,,
SPY250613P00601000,2025-06-13 09:42:09,0.91,,
SPY250613P00599000,2025-06-13 09:42:12,0.56,,
SPY250613P00600000,2025-06-13 09:42:12,0.71,,
SPY250613P00601000,2025-06-13 09:42:12,0.91,,
SPY250613P00599000,2025-06-13 09:42:13,0.56,,
SPY250613P00600000,2025-06-13 09:42:13,0.71,,
SPY250613P00601000,2025-06-13 09:42:13,0.91,,
SPY250613P00599000,2025-06-13 09:42:16,0.56,,
SPY250613P00600000,2025-06-13 09:42:16,0.71,,
SPY250613P00601000,2025-06-13 09:42:16,0.91,,
SPY250613P00599000,2025-06-13 09:42:17,0.56,,
SPY250613P00600000,2025-06-13 09:42:17,0.71,,
SPY250613P00601000,2025-06-13 09:42:17,0.91,,
SPY250613P00599000,2025-06-13 09:42:20,0.56,,
SPY250613P00600000,2025-06-13 09:42:20,0.71,,
SPY250613P00601000,2025-06-13 09:42:20,0.91,,
SPY250613P00599000,2025-06-13 09:42:21,0.56,,
SPY250613P00600000,2025-06-13 09:42:21,0.71,,
SPY250613P00601000,2025-06-13 09:42:21,0.91,,
SPY250613P00599000,2025-06-13 09:42:24,0.56,,
SPY250613P00600000,2025-06-13 09:42:24,0.71,,
SPY250613P00601000,2025-06-13 09:42:24,0.91,,
SPY250613P00599000,2025-06-13 09:42:25,0.56,,
SPY250613P00600000,2025-06-13 09:42:25,0.71,,
SPY250613P00601000,2025-06-13 09:42:25,0.91,,
SPY250613P00599000,2025-06-13 09:42:29,0.56,,
SPY250613P00600000,2025-06-13 09:42:29,0.71,,
SPY250613P00601000,2025-06-13 09:42:29,0.91,,
SPY250613P00599000,2025-06-13 09:42:30,0.56,,
SPY250613P00600000,2025-06-13 09:42:30,0.71,,
SPY250613P00601000,2025-06-13 09:42:30,0.91,,
SPY250613P00599000,2025-06-13 09:42:33,0.56,,
SPY250613P00600000,2025-06-13 09:42:33,0.71,,
SPY250613P00601000,2025-06-13 09:42:33,0.91,,
SPY250613P00599000,2025-06-13 09:42:34,0.56,,
SPY250613P00600000,2025-06-13 09:42:34,0.71,,
SPY250613P00601000,2025-06-13 09:42:34,0.91,,
SPY250613P00599000,2025-06-13 09:42:38,0.56,,
SPY250613P00600000,2025-06-13 09:42:38,0.71,,
SPY250613P00601000,2025-06-13 09:42:38,0.91,,
SPY250613P00599000,2025-06-13 09:42:39,0.56,,
SPY250613P00600000,2025-06-13 09:42:39,0.71,,
SPY250613P00601000,2025-06-13 09:42:39,0.91,,
SPY250613P00599000,2025-06-13 09:42:42,0.56,,
SPY250613P00600000,2025-06-13 09:42:42,0.71,,
SPY250613P00601000,2025-06-13 09:42:42,0.91,,
SPY250613P00599000,2025-06-13 09:42:44,0.56,,
SPY250613P00600000,2025-06-13 09:42:44,0.71,,
