合约名称,时间,最新成交价,开仓价格,平仓价格
SPY250613P00601000,2025-06-16 10:20:45,,,
SPY250613P00599000,2025-06-16 10:20:49,,,
SPY250613P00600000,2025-06-16 10:20:49,,,
SPY250613P00601000,2025-06-16 10:20:49,,,
SPY250613P00599000,2025-06-16 10:20:53,,,
SPY250613P00600000,2025-06-16 10:20:53,,,
SPY250613P00601000,2025-06-16 10:20:53,,,
SPY250613P00599000,2025-06-16 10:20:58,,,
SPY250613P00600000,2025-06-16 10:20:58,,,
SPY250613P00601000,2025-06-16 10:20:58,,,
SPY250613P00599000,2025-06-16 10:21:02,,,
SPY250613P00600000,2025-06-16 10:21:02,,,
SPY250613P00601000,2025-06-16 10:21:02,,,
SPY250613P00599000,2025-06-16 10:21:06,,,
SPY250613P00600000,2025-06-16 10:21:06,,,
SPY250613P00601000,2025-06-16 10:21:06,,,
SPY250613P00599000,2025-06-16 10:21:11,,,
SPY250613P00600000,2025-06-16 10:21:11,,,
SPY250613P00601000,2025-06-16 10:21:11,,,
SPY250613P00599000,2025-06-16 10:21:15,,,
SPY250613P00600000,2025-06-16 10:21:15,,,
SPY250613P00601000,2025-06-16 10:21:15,,,
SPY250613P00599000,2025-06-16 10:21:19,,,
SPY250613P00600000,2025-06-16 10:21:19,,,
SPY250613P00601000,2025-06-16 10:21:19,,,
SPY250613P00599000,2025-06-16 10:21:23,,,
SPY250613P00600000,2025-06-16 10:21:23,,,
SPY250613P00601000,2025-06-16 10:21:23,,,
SPY250613P00599000,2025-06-16 10:21:28,,,
SPY250613P00600000,2025-06-16 10:21:28,,,
SPY250613P00601000,2025-06-16 10:21:28,,,
SPY250613P00599000,2025-06-16 10:21:32,,,
SPY250613P00600000,2025-06-16 10:21:32,,,
SPY250613P00601000,2025-06-16 10:21:32,,,
SPY250613P00599000,2025-06-16 10:21:36,,,
SPY250613P00600000,2025-06-16 10:21:36,,,
SPY250613P00601000,2025-06-16 10:21:36,,,
SPY250613P00599000,2025-06-16 10:21:41,,,
SPY250613P00600000,2025-06-16 10:21:41,,,
SPY250613P00601000,2025-06-16 10:21:41,,,
SPY250613P00599000,2025-06-16 10:21:45,,,
SPY250613P00600000,2025-06-16 10:21:45,,,
SPY250613P00601000,2025-06-16 10:21:45,,,
SPY250613P00599000,2025-06-16 10:21:49,,,
SPY250613P00600000,2025-06-16 10:21:49,,,
SPY250613P00601000,2025-06-16 10:21:49,,,
SPY250613P00599000,2025-06-16 10:21:53,,,
SPY250613P00600000,2025-06-16 10:21:53,,,
SPY250613P00601000,2025-06-16 10:21:53,,,
SPY250613P00599000,2025-06-16 10:21:58,,,
SPY250613P00600000,2025-06-16 10:21:58,,,
SPY250613P00601000,2025-06-16 10:21:58,,,
SPY250613P00599000,2025-06-16 10:22:02,,,
SPY250613P00600000,2025-06-16 10:22:02,,,
SPY250613P00601000,2025-06-16 10:22:02,,,
SPY250613P00599000,2025-06-16 10:22:06,,,
SPY250613P00600000,2025-06-16 10:22:06,,,
SPY250613P00601000,2025-06-16 10:22:06,,,
SPY250613P00599000,2025-06-16 10:22:10,,,
SPY250613P00600000,2025-06-16 10:22:10,,,
SPY250613P00601000,2025-06-16 10:22:10,,,
SPY250613P00599000,2025-06-16 10:22:14,,,
SPY250613P00600000,2025-06-16 10:22:14,,,
SPY250613P00601000,2025-06-16 10:22:14,,,
SPY250613P00599000,2025-06-16 10:22:19,,,
SPY250613P00600000,2025-06-16 10:22:19,,,
SPY250613P00601000,2025-06-16 10:22:19,,,
SPY250613P00599000,2025-06-16 10:22:23,,,
SPY250613P00600000,2025-06-16 10:22:23,,,
SPY250613P00601000,2025-06-16 10:22:23,,,
SPY250613P00599000,2025-06-16 10:22:27,,,
SPY250613P00600000,2025-06-16 10:22:27,,,
SPY250613P00601000,2025-06-16 10:22:27,,,
SPY250613P00599000,2025-06-16 10:22:31,,,
SPY250613P00600000,2025-06-16 10:22:31,,,
SPY250613P00601000,2025-06-16 10:22:31,,,
SPY250613P00599000,2025-06-16 10:22:36,,,
SPY250613P00600000,2025-06-16 10:22:36,,,
SPY250613P00601000,2025-06-16 10:22:36,,,
SPY250613P00599000,2025-06-16 10:22:40,,,
SPY250613P00600000,2025-06-16 10:22:40,,,
SPY250613P00601000,2025-06-16 10:22:40,,,
SPY250613P00599000,2025-06-16 10:22:44,,,
SPY250613P00600000,2025-06-16 10:22:44,,,
SPY250613P00601000,2025-06-16 10:22:44,,,
SPY250613P00599000,2025-06-16 10:22:48,,,
SPY250613P00600000,2025-06-16 10:22:48,,,
SPY250613P00601000,2025-06-16 10:22:48,,,
SPY250613P00599000,2025-06-16 10:22:53,,,
SPY250613P00600000,2025-06-16 10:22:53,,,
SPY250613P00601000,2025-06-16 10:22:53,,,
SPY250613P00599000,2025-06-16 10:22:57,,,
SPY250613P00600000,2025-06-16 10:22:57,,,
SPY250613P00601000,2025-06-16 10:22:57,,,
SPY250613P00599000,2025-06-16 10:23:01,,,
SPY250613P00600000,2025-06-16 10:23:01,,,
SPY250613P00601000,2025-06-16 10:23:01,,,
SPY250613P00599000,2025-06-16 10:23:05,,,
SPY250613P00600000,2025-06-16 10:23:05,,,
SPY250613P00601000,2025-06-16 10:23:05,,,
SPY250613P00599000,2025-06-16 10:23:10,,,
SPY250613P00600000,2025-06-16 10:23:10,,,
SPY250613P00601000,2025-06-16 10:23:10,,,
SPY250613P00599000,2025-06-16 10:23:14,,,
SPY250613P00600000,2025-06-16 10:23:14,,,
SPY250613P00601000,2025-06-16 10:23:14,,,
SPY250613P00599000,2025-06-16 10:23:18,,,
SPY250613P00600000,2025-06-16 10:23:18,,,
SPY250613P00601000,2025-06-16 10:23:18,,,
SPY250613P00599000,2025-06-16 10:23:22,,,
SPY250613P00600000,2025-06-16 10:23:22,,,
SPY250613P00601000,2025-06-16 10:23:22,,,
SPY250613P00599000,2025-06-16 10:23:27,,,
SPY250613P00600000,2025-06-16 10:23:27,,,
SPY250613P00601000,2025-06-16 10:23:27,,,
SPY250613P00599000,2025-06-16 10:23:31,,,
SPY250613P00600000,2025-06-16 10:23:31,,,
SPY250613P00601000,2025-06-16 10:23:31,,,
SPY250613P00599000,2025-06-16 10:23:35,,,
SPY250613P00600000,2025-06-16 10:23:35,,,
SPY250613P00601000,2025-06-16 10:23:35,,,
SPY250613P00599000,2025-06-16 10:23:40,,,
SPY250613P00600000,2025-06-16 10:23:40,,,
SPY250613P00601000,2025-06-16 10:23:40,,,
SPY250613P00599000,2025-06-16 10:23:44,,,
SPY250613P00600000,2025-06-16 10:23:44,,,
SPY250613P00601000,2025-06-16 10:23:44,,,
SPY250613P00599000,2025-06-16 10:23:48,,,
SPY250613P00600000,2025-06-16 10:23:48,,,
SPY250613P00601000,2025-06-16 10:23:48,,,
SPY250613P00599000,2025-06-16 10:23:52,,,
SPY250613P00600000,2025-06-16 10:23:52,,,
SPY250613P00601000,2025-06-16 10:23:52,,,
SPY250613P00599000,2025-06-16 10:23:56,,,
SPY250613P00600000,2025-06-16 10:23:56,,,
SPY250613P00601000,2025-06-16 10:23:56,,,
SPY250613P00599000,2025-06-16 10:24:01,,,
SPY250613P00600000,2025-06-16 10:24:01,,,
SPY250613P00601000,2025-06-16 10:24:01,,,
SPY250613P00599000,2025-06-16 10:24:05,,,
SPY250613P00600000,2025-06-16 10:24:05,,,
SPY250613P00601000,2025-06-16 10:24:05,,,
SPY250613P00599000,2025-06-16 10:24:09,,,
SPY250613P00600000,2025-06-16 10:24:09,,,
SPY250613P00601000,2025-06-16 10:24:09,,,
SPY250613P00599000,2025-06-16 10:24:14,,,
SPY250613P00600000,2025-06-16 10:24:14,,,
SPY250613P00601000,2025-06-16 10:24:14,,,
SPY250613P00599000,2025-06-16 10:24:18,,,
SPY250613P00600000,2025-06-16 10:24:18,,,
SPY250613P00601000,2025-06-16 10:24:18,,,
SPY250613P00599000,2025-06-16 10:24:22,,,
SPY250613P00600000,2025-06-16 10:24:22,,,
SPY250613P00601000,2025-06-16 10:24:22,,,
SPY250613P00599000,2025-06-16 10:24:26,,,
SPY250613P00600000,2025-06-16 10:24:26,,,
SPY250613P00601000,2025-06-16 10:24:26,,,
SPY250613P00599000,2025-06-16 10:24:31,,,
SPY250613P00600000,2025-06-16 10:24:31,,,
SPY250613P00601000,2025-06-16 10:24:31,,,
SPY250613P00599000,2025-06-16 10:24:35,,,
SPY250613P00600000,2025-06-16 10:24:35,,,
SPY250613P00601000,2025-06-16 10:24:35,,,
SPY250613P00599000,2025-06-16 10:24:39,,,
SPY250613P00600000,2025-06-16 10:24:39,,,
SPY250613P00601000,2025-06-16 10:24:39,,,
SPY250613P00599000,2025-06-16 10:24:44,,,
SPY250613P00600000,2025-06-16 10:24:44,,,
SPY250613P00601000,2025-06-16 10:24:44,,,
SPY250613P00599000,2025-06-16 10:24:48,,,
SPY250613P00600000,2025-06-16 10:24:48,,,
SPY250613P00601000,2025-06-16 10:24:48,,,
SPY250613P00599000,2025-06-16 10:24:52,,,
SPY250613P00600000,2025-06-16 10:24:52,,,
SPY250613P00601000,2025-06-16 10:24:52,,,
SPY250613P00599000,2025-06-16 10:24:56,,,
SPY250613P00600000,2025-06-16 10:24:56,,,
SPY250613P00601000,2025-06-16 10:24:56,,,
SPY250613P00599000,2025-06-16 10:25:01,,,
SPY250613P00600000,2025-06-16 10:25:01,,,
SPY250613P00601000,2025-06-16 10:25:01,,,
SPY250613P00599000,2025-06-16 10:25:05,,,
SPY250613P00600000,2025-06-16 10:25:05,,,
SPY250613P00601000,2025-06-16 10:25:05,,,
SPY250613P00599000,2025-06-16 10:25:09,,,
SPY250613P00600000,2025-06-16 10:25:09,,,
SPY250613P00601000,2025-06-16 10:25:09,,,
SPY250613P00599000,2025-06-16 10:25:13,,,
SPY250613P00600000,2025-06-16 10:25:13,,,
SPY250613P00601000,2025-06-16 10:25:13,,,
SPY250613P00599000,2025-06-16 10:25:18,,,
SPY250613P00600000,2025-06-16 10:25:18,,,
SPY250613P00601000,2025-06-16 10:25:18,,,
SPY250613P00599000,2025-06-16 10:25:22,,,
SPY250613P00600000,2025-06-16 10:25:22,,,
SPY250613P00601000,2025-06-16 10:25:22,,,
SPY250613P00599000,2025-06-16 10:25:26,,,
SPY250613P00600000,2025-06-16 10:25:26,,,
SPY250613P00601000,2025-06-16 10:25:26,,,
SPY250613P00599000,2025-06-16 10:25:30,,,
SPY250613P00600000,2025-06-16 10:25:30,,,
SPY250613P00601000,2025-06-16 10:25:30,,,
SPY250613P00599000,2025-06-16 10:25:34,,,
SPY250613P00600000,2025-06-16 10:25:34,,,
SPY250613P00601000,2025-06-16 10:25:34,,,
SPY250613P00599000,2025-06-16 10:25:39,,,
SPY250613P00600000,2025-06-16 10:25:39,,,
SPY250613P00601000,2025-06-16 10:25:39,,,
SPY250613P00599000,2025-06-16 10:25:43,,,
SPY250613P00600000,2025-06-16 10:25:43,,,
SPY250613P00601000,2025-06-16 10:25:43,,,
SPY250613P00599000,2025-06-16 10:25:47,,,
SPY250613P00600000,2025-06-16 10:25:47,,,
SPY250613P00601000,2025-06-16 10:25:47,,,
SPY250613P00599000,2025-06-16 10:25:52,,,
SPY250613P00600000,2025-06-16 10:25:52,,,
SPY250613P00601000,2025-06-16 10:25:52,,,
SPY250613P00599000,2025-06-16 10:25:56,,,
SPY250613P00600000,2025-06-16 10:25:56,,,
SPY250613P00601000,2025-06-16 10:25:56,,,
SPY250613P00599000,2025-06-16 10:26:00,,,
SPY250613P00600000,2025-06-16 10:26:00,,,
SPY250613P00601000,2025-06-16 10:26:00,,,
SPY250613P00599000,2025-06-16 10:26:04,,,
SPY250613P00600000,2025-06-16 10:26:04,,,
SPY250613P00601000,2025-06-16 10:26:04,,,
SPY250613P00599000,2025-06-16 10:26:09,,,
SPY250613P00600000,2025-06-16 10:26:09,,,
SPY250613P00601000,2025-06-16 10:26:09,,,
SPY250613P00599000,2025-06-16 10:26:13,,,
SPY250613P00600000,2025-06-16 10:26:13,,,
SPY250613P00601000,2025-06-16 10:26:13,,,
SPY250613P00599000,2025-06-16 10:26:17,,,
SPY250613P00600000,2025-06-16 10:26:17,,,
SPY250613P00601000,2025-06-16 10:26:17,,,
SPY250613P00599000,2025-06-16 10:26:22,,,
SPY250613P00600000,2025-06-16 10:26:22,,,
SPY250613P00601000,2025-06-16 10:26:22,,,
SPY250613P00599000,2025-06-16 10:26:26,,,
SPY250613P00600000,2025-06-16 10:26:26,,,
SPY250613P00601000,2025-06-16 10:26:26,,,
SPY250613P00599000,2025-06-16 10:26:30,,,
SPY250613P00600000,2025-06-16 10:26:30,,,
SPY250613P00601000,2025-06-16 10:26:30,,,
SPY250613P00599000,2025-06-16 10:26:34,,,
SPY250613P00600000,2025-06-16 10:26:34,,,
SPY250613P00601000,2025-06-16 10:26:34,,,
SPY250613P00599000,2025-06-16 10:26:38,,,
SPY250613P00600000,2025-06-16 10:26:38,,,
SPY250613P00601000,2025-06-16 10:26:38,,,
SPY250613P00599000,2025-06-16 10:26:43,,,
SPY250613P00600000,2025-06-16 10:26:43,,,
SPY250613P00601000,2025-06-16 10:26:43,,,
SPY250613P00599000,2025-06-16 10:26:47,,,
SPY250613P00600000,2025-06-16 10:26:47,,,
SPY250613P00601000,2025-06-16 10:26:47,,,
SPY250613P00599000,2025-06-16 10:26:51,,,
SPY250613P00600000,2025-06-16 10:26:51,,,
SPY250613P00601000,2025-06-16 10:26:51,,,
SPY250613P00599000,2025-06-16 10:26:56,,,
SPY250613P00600000,2025-06-16 10:26:56,,,
SPY250613P00601000,2025-06-16 10:26:56,,,
SPY250613P00599000,2025-06-16 10:27:00,,,
SPY250613P00600000,2025-06-16 10:27:00,,,
SPY250613P00601000,2025-06-16 10:27:00,,,
SPY250613P00599000,2025-06-16 10:27:04,,,
SPY250613P00600000,2025-06-16 10:27:04,,,
SPY250613P00601000,2025-06-16 10:27:04,,,
SPY250613P00599000,2025-06-16 10:27:08,,,
SPY250613P00600000,2025-06-16 10:27:08,,,
SPY250613P00601000,2025-06-16 10:27:08,,,
SPY250613P00599000,2025-06-16 10:27:13,,,
SPY250613P00600000,2025-06-16 10:27:13,,,
SPY250613P00601000,2025-06-16 10:27:13,,,
SPY250613P00599000,2025-06-16 10:27:17,,,
SPY250613P00600000,2025-06-16 10:27:17,,,
SPY250613P00601000,2025-06-16 10:27:17,,,
SPY250613P00599000,2025-06-16 10:27:21,,,
SPY250613P00600000,2025-06-16 10:27:21,,,
SPY250613P00601000,2025-06-16 10:27:21,,,
SPY250613P00599000,2025-06-16 10:27:25,,,
SPY250613P00600000,2025-06-16 10:27:25,,,
SPY250613P00601000,2025-06-16 10:27:25,,,
SPY250613P00599000,2025-06-16 10:27:30,,,
SPY250613P00600000,2025-06-16 10:27:30,,,
SPY250613P00601000,2025-06-16 10:27:30,,,
SPY250613P00599000,2025-06-16 10:27:34,,,
SPY250613P00600000,2025-06-16 10:27:34,,,
SPY250613P00601000,2025-06-16 10:27:34,,,
SPY250613P00599000,2025-06-16 10:27:38,,,
SPY250613P00600000,2025-06-16 10:27:38,,,
SPY250613P00601000,2025-06-16 10:27:38,,,
SPY250613P00599000,2025-06-16 10:27:42,,,
SPY250613P00600000,2025-06-16 10:27:42,,,
SPY250613P00601000,2025-06-16 10:27:42,,,
SPY250613P00599000,2025-06-16 10:27:46,,,
SPY250613P00600000,2025-06-16 10:27:46,,,
SPY250613P00601000,2025-06-16 10:27:46,,,
SPY250613P00599000,2025-06-16 10:27:51,,,
SPY250613P00600000,2025-06-16 10:27:51,,,
SPY250613P00601000,2025-06-16 10:27:51,,,
SPY250613P00599000,2025-06-16 10:27:55,,,
SPY250613P00600000,2025-06-16 10:27:55,,,
SPY250613P00601000,2025-06-16 10:27:55,,,
SPY250613P00599000,2025-06-16 10:27:59,,,
SPY250613P00600000,2025-06-16 10:27:59,,,
SPY250613P00601000,2025-06-16 10:27:59,,,
SPY250613P00599000,2025-06-16 10:28:03,,,
SPY250613P00600000,2025-06-16 10:28:03,,,
SPY250613P00601000,2025-06-16 10:28:03,,,
SPY250613P00599000,2025-06-16 10:28:08,,,
SPY250613P00600000,2025-06-16 10:28:08,,,
SPY250613P00601000,2025-06-16 10:28:08,,,
SPY250613P00599000,2025-06-16 10:28:12,,,
SPY250613P00600000,2025-06-16 10:28:12,,,
SPY250613P00601000,2025-06-16 10:28:12,,,
SPY250613P00599000,2025-06-16 10:28:16,,,
SPY250613P00600000,2025-06-16 10:28:16,,,
SPY250613P00601000,2025-06-16 10:28:16,,,
SPY250613P00599000,2025-06-16 10:28:20,,,
SPY250613P00600000,2025-06-16 10:28:20,,,
SPY250613P00601000,2025-06-16 10:28:20,,,
SPY250613P00599000,2025-06-16 10:28:24,,,
SPY250613P00600000,2025-06-16 10:28:24,,,
SPY250613P00601000,2025-06-16 10:28:24,,,
SPY250613P00599000,2025-06-16 10:28:29,,,
SPY250613P00600000,2025-06-16 10:28:29,,,
SPY250613P00601000,2025-06-16 10:28:29,,,
SPY250613P00599000,2025-06-16 10:28:33,,,
SPY250613P00600000,2025-06-16 10:28:33,,,
SPY250613P00601000,2025-06-16 10:28:33,,,
SPY250613P00599000,2025-06-16 10:28:37,,,
SPY250613P00600000,2025-06-16 10:28:37,,,
SPY250613P00601000,2025-06-16 10:28:37,,,
SPY250613P00599000,2025-06-16 10:28:41,,,
SPY250613P00600000,2025-06-16 10:28:41,,,
SPY250613P00601000,2025-06-16 10:28:41,,,
SPY250613P00599000,2025-06-16 10:28:46,,,
SPY250613P00600000,2025-06-16 10:28:46,,,
SPY250613P00601000,2025-06-16 10:28:46,,,
SPY250613P00599000,2025-06-16 10:28:50,,,
SPY250613P00600000,2025-06-16 10:28:50,,,
SPY250613P00601000,2025-06-16 10:28:50,,,
SPY250613P00599000,2025-06-16 10:28:54,,,
SPY250613P00600000,2025-06-16 10:28:54,,,
SPY250613P00601000,2025-06-16 10:28:54,,,
SPY250613P00599000,2025-06-16 10:28:58,,,
SPY250613P00600000,2025-06-16 10:28:58,,,
SPY250613P00601000,2025-06-16 10:28:58,,,
SPY250613P00599000,2025-06-16 10:29:03,,,
SPY250613P00600000,2025-06-16 10:29:03,,,
SPY250613P00601000,2025-06-16 10:29:03,,,
SPY250613P00599000,2025-06-16 10:29:07,,,
SPY250613P00600000,2025-06-16 10:29:07,,,
SPY250613P00601000,2025-06-16 10:29:07,,,
SPY250613P00599000,2025-06-16 10:29:11,,,
SPY250613P00600000,2025-06-16 10:29:11,,,
SPY250613P00601000,2025-06-16 10:29:11,,,
SPY250613P00599000,2025-06-16 10:29:16,,,
SPY250613P00600000,2025-06-16 10:29:16,,,
SPY250613P00601000,2025-06-16 10:29:16,,,
SPY250613P00599000,2025-06-16 10:29:20,,,
SPY250613P00600000,2025-06-16 10:29:20,,,
SPY250613P00601000,2025-06-16 10:29:20,,,
SPY250613P00599000,2025-06-16 10:29:24,,,
SPY250613P00600000,2025-06-16 10:29:24,,,
SPY250613P00601000,2025-06-16 10:29:24,,,
SPY250613P00599000,2025-06-16 10:29:28,,,
SPY250613P00600000,2025-06-16 10:29:28,,,
SPY250613P00601000,2025-06-16 10:29:28,,,
SPY250613P00599000,2025-06-16 10:29:32,,,
SPY250613P00600000,2025-06-16 10:29:32,,,
SPY250613P00601000,2025-06-16 10:29:32,,,
SPY250613P00599000,2025-06-16 10:29:37,,,
SPY250613P00600000,2025-06-16 10:29:37,,,
SPY250613P00601000,2025-06-16 10:29:37,,,
SPY250613P00599000,2025-06-16 10:29:41,,,
SPY250613P00600000,2025-06-16 10:29:41,,,
SPY250613P00601000,2025-06-16 10:29:41,,,
SPY250613P00599000,2025-06-16 10:29:45,,,
SPY250613P00600000,2025-06-16 10:29:45,,,
SPY250613P00601000,2025-06-16 10:29:45,,,
SPY250613P00599000,2025-06-16 10:29:50,,,
SPY250613P00600000,2025-06-16 10:29:50,,,
SPY250613P00601000,2025-06-16 10:29:50,,,
SPY250613P00599000,2025-06-16 10:29:54,,,
SPY250613P00600000,2025-06-16 10:29:54,,,
SPY250613P00601000,2025-06-16 10:29:54,,,
SPY250613P00599000,2025-06-16 10:29:59,,,
SPY250613P00600000,2025-06-16 10:29:59,,,
SPY250613P00601000,2025-06-16 10:29:59,,,
SPY250613P00599000,2025-06-16 10:30:03,,,
SPY250613P00600000,2025-06-16 10:30:03,,,
SPY250613P00601000,2025-06-16 10:30:03,,,
SPY250613P00599000,2025-06-16 10:30:07,,,
SPY250613P00600000,2025-06-16 10:30:07,,,
SPY250613P00601000,2025-06-16 10:30:07,,,
SPY250613P00599000,2025-06-16 10:30:12,,,
SPY250613P00600000,2025-06-16 10:30:12,,,
SPY250613P00601000,2025-06-16 10:30:12,,,
SPY250613P00599000,2025-06-16 10:30:16,,,
SPY250613P00600000,2025-06-16 10:30:16,,,
SPY250613P00601000,2025-06-16 10:30:16,,,
SPY250613P00599000,2025-06-16 10:30:21,,,
SPY250613P00600000,2025-06-16 10:30:21,,,
SPY250613P00601000,2025-06-16 10:30:21,,,
SPY250613P00599000,2025-06-16 10:30:25,,,
SPY250613P00600000,2025-06-16 10:30:25,,,
SPY250613P00601000,2025-06-16 10:30:25,,,
SPY250613P00599000,2025-06-16 10:30:29,,,
SPY250613P00600000,2025-06-16 10:30:29,,,
SPY250613P00601000,2025-06-16 10:30:29,,,
SPY250613P00599000,2025-06-16 10:30:33,,,
SPY250613P00600000,2025-06-16 10:30:33,,,
SPY250613P00601000,2025-06-16 10:30:33,,,
SPY250613P00599000,2025-06-16 10:30:38,,,
SPY250613P00600000,2025-06-16 10:30:38,,,
SPY250613P00601000,2025-06-16 10:30:38,,,
SPY250613P00599000,2025-06-16 10:30:42,,,
SPY250613P00600000,2025-06-16 10:30:42,,,
SPY250613P00601000,2025-06-16 10:30:42,,,
SPY250613P00599000,2025-06-16 10:30:46,,,
SPY250613P00600000,2025-06-16 10:30:46,,,
SPY250613P00601000,2025-06-16 10:30:46,,,
SPY250613P00599000,2025-06-16 10:30:50,,,
SPY250613P00600000,2025-06-16 10:30:50,,,
SPY250613P00601000,2025-06-16 10:30:50,,,
SPY250613P00599000,2025-06-16 10:30:54,,,
SPY250613P00600000,2025-06-16 10:30:54,,,
SPY250613P00601000,2025-06-16 10:30:54,,,
SPY250613P00599000,2025-06-16 10:30:59,,,
SPY250613P00600000,2025-06-16 10:30:59,,,
SPY250613P00601000,2025-06-16 10:30:59,,,
SPY250613P00599000,2025-06-16 10:31:03,,,
SPY250613P00600000,2025-06-16 10:31:03,,,
SPY250613P00601000,2025-06-16 10:31:03,,,
SPY250613P00599000,2025-06-16 10:31:07,,,
SPY250613P00600000,2025-06-16 10:31:07,,,
SPY250613P00601000,2025-06-16 10:31:07,,,
SPY250613P00599000,2025-06-16 10:31:11,,,
SPY250613P00600000,2025-06-16 10:31:11,,,
SPY250613P00601000,2025-06-16 10:31:11,,,
SPY250613P00599000,2025-06-16 10:31:16,,,
SPY250613P00600000,2025-06-16 10:31:16,,,
SPY250613P00601000,2025-06-16 10:31:16,,,
SPY250613P00599000,2025-06-16 10:31:20,,,
SPY250613P00600000,2025-06-16 10:31:20,,,
SPY250613P00601000,2025-06-16 10:31:20,,,
SPY250613P00599000,2025-06-16 10:31:24,,,
SPY250613P00600000,2025-06-16 10:31:24,,,
SPY250613P00601000,2025-06-16 10:31:24,,,
SPY250613P00599000,2025-06-16 10:31:29,,,
SPY250613P00600000,2025-06-16 10:31:29,,,
SPY250613P00601000,2025-06-16 10:31:29,,,
SPY250613P00599000,2025-06-16 10:31:33,,,
SPY250613P00600000,2025-06-16 10:31:33,,,
SPY250613P00601000,2025-06-16 10:31:33,,,
SPY250613P00599000,2025-06-16 10:31:37,,,
SPY250613P00600000,2025-06-16 10:31:37,,,
SPY250613P00601000,2025-06-16 10:31:37,,,
SPY250613P00599000,2025-06-16 10:31:41,,,
SPY250613P00600000,2025-06-16 10:31:41,,,
SPY250613P00601000,2025-06-16 10:31:41,,,
SPY250613P00599000,2025-06-16 10:31:46,,,
SPY250613P00600000,2025-06-16 10:31:46,,,
SPY250613P00601000,2025-06-16 10:31:46,,,
SPY250613P00599000,2025-06-16 10:31:50,,,
SPY250613P00600000,2025-06-16 10:31:50,,,
SPY250613P00601000,2025-06-16 10:31:50,,,
SPY250613P00599000,2025-06-16 10:31:54,,,
SPY250613P00600000,2025-06-16 10:31:54,,,
SPY250613P00601000,2025-06-16 10:31:54,,,
SPY250613P00599000,2025-06-16 10:31:58,,,
SPY250613P00600000,2025-06-16 10:31:58,,,
SPY250613P00601000,2025-06-16 10:31:58,,,
SPY250613P00599000,2025-06-16 10:32:03,,,
SPY250613P00600000,2025-06-16 10:32:03,,,
SPY250613P00601000,2025-06-16 10:32:03,,,
SPY250613P00599000,2025-06-16 10:32:07,,,
SPY250613P00600000,2025-06-16 10:32:07,,,
SPY250613P00601000,2025-06-16 10:32:07,,,
SPY250613P00599000,2025-06-16 10:32:11,,,
SPY250613P00600000,2025-06-16 10:32:11,,,
SPY250613P00601000,2025-06-16 10:32:11,,,
SPY250613P00599000,2025-06-16 10:32:15,,,
SPY250613P00600000,2025-06-16 10:32:15,,,
SPY250613P00601000,2025-06-16 10:32:15,,,
SPY250613P00599000,2025-06-16 10:32:19,,,
SPY250613P00600000,2025-06-16 10:32:19,,,
SPY250613P00601000,2025-06-16 10:32:19,,,
SPY250613P00599000,2025-06-16 10:32:24,,,
SPY250613P00600000,2025-06-16 10:32:24,,,
SPY250613P00601000,2025-06-16 10:32:24,,,
SPY250613P00599000,2025-06-16 10:32:28,,,
SPY250613P00600000,2025-06-16 10:32:28,,,
SPY250613P00601000,2025-06-16 10:32:28,,,
SPY250613P00599000,2025-06-16 10:32:32,,,
SPY250613P00600000,2025-06-16 10:32:32,,,
SPY250613P00601000,2025-06-16 10:32:32,,,
SPY250613P00599000,2025-06-16 10:32:36,,,
SPY250613P00600000,2025-06-16 10:32:36,,,
SPY250613P00601000,2025-06-16 10:32:36,,,
SPY250613P00599000,2025-06-16 10:32:41,,,
SPY250613P00600000,2025-06-16 10:32:41,,,
SPY250613P00601000,2025-06-16 10:32:41,,,
SPY250613P00599000,2025-06-16 10:32:45,,,
SPY250613P00600000,2025-06-16 10:32:45,,,
SPY250613P00601000,2025-06-16 10:32:45,,,
SPY250613P00599000,2025-06-16 10:32:49,,,
SPY250613P00600000,2025-06-16 10:32:49,,,
SPY250613P00601000,2025-06-16 10:32:49,,,
SPY250613P00599000,2025-06-16 10:32:53,,,
SPY250613P00600000,2025-06-16 10:32:53,,,
SPY250613P00601000,2025-06-16 10:32:53,,,
SPY250613P00599000,2025-06-16 10:32:58,,,
SPY250613P00600000,2025-06-16 10:32:58,,,
SPY250613P00601000,2025-06-16 10:32:58,,,
SPY250613P00599000,2025-06-16 10:33:02,,,
SPY250613P00600000,2025-06-16 10:33:02,,,
SPY250613P00601000,2025-06-16 10:33:02,,,
SPY250613P00599000,2025-06-16 10:33:06,,,
SPY250613P00600000,2025-06-16 10:33:06,,,
SPY250613P00601000,2025-06-16 10:33:06,,,
SPY250613P00599000,2025-06-16 10:33:10,,,
SPY250613P00600000,2025-06-16 10:33:10,,,
SPY250613P00601000,2025-06-16 10:33:10,,,
SPY250613P00599000,2025-06-16 10:33:15,,,
SPY250613P00600000,2025-06-16 10:33:15,,,
SPY250613P00601000,2025-06-16 10:33:15,,,
SPY250613P00599000,2025-06-16 10:33:19,,,
SPY250613P00600000,2025-06-16 10:33:19,,,
SPY250613P00601000,2025-06-16 10:33:19,,,
SPY250613P00599000,2025-06-16 10:33:23,,,
SPY250613P00600000,2025-06-16 10:33:23,,,
SPY250613P00601000,2025-06-16 10:33:23,,,
